Chromosome,Start_Nucleotide,End_Nucleotide,GeneID,TSS
chr3,143097948,143117948,ENSMUSG00000057836,143107948
chr16,86952459,86972459,ENSMUSG00000106052,86962459
chr1,36520193,36540193,ENSMUSG00000116555,36530193
chr2,75426057,75446057,ENSMUSG00000109510,75436057
chr2,11890082,11910082,ENSMUSG00000087504,11900082
chrX,9273764,9293764,ENSMUSG00000103542,9283764
chr10,58487948,58507948,ENSMUSG00000100200,58497948
chr12,100976623,100996623,ENSMUSG00000038010,100986623
chr7,85778197,85798197,ENSMUSG00000113634,85788197
chr2,91245954,91265954,ENSMUSG00000092410,91255954
chr5,57714393,57734393,ENSMUSG00000027257,57724393
chr15,82626187,82646187,ENSMUSG00000105940,82636187
chr17,35223660,35243660,ENSMUSG00000118516,35233660
chr3,106924382,106944382,ENSMUSG00000024403,106934382
chr15,74976591,74996591,ENSMUSG00000098108,74986591
chr1,31276945,31296945,ENSMUSG00000101132,31286945
chr5,12659155,12679155,ENSMUSG00000094215,12669155
chr4,42446965,42466965,ENSMUSG00000105237,42456965
chr2,160614468,160634468,ENSMUSG00000093909,160624468
chr2,103443849,103463849,ENSMUSG00000094247,103453849
chr17,53689706,53709706,ENSMUSG00000027187,53699706
chr6,67768250,67788250,ENSMUSG00000107430,67778250
chr16,18770447,18790447,ENSMUSG00000104744,18780447
chrY,5646986,5666986,ENSMUSG00000000028,5656986
chr18,36715067,36735067,ENSMUSG00000096706,36725067
chr7,72979154,72999154,ENSMUSG00000051439,72989154
chr10,5081006,5101006,ENSMUSG00000098035,5091006
chrY,14272472,14292472,ENSMUSG00000111890,14282472
chr15,40333260,40353260,ENSMUSG00000104499,40343260
chr15,60812271,60832271,ENSMUSG00000115820,60822271
chr6,85135446,85155446,ENSMUSG00000097493,85145446
chr7,126569474,126589474,ENSMUSG00000107922,126579474
chr11,103713950,103733950,ENSMUSG00000098540,103723950
chr6,130718161,130738161,ENSMUSG00000086794,130728161
chr4,43973483,43993483,ENSMUSG00000098015,43983483
chr17,83058905,83078905,ENSMUSG00000070999,83068905
chr6,127757542,127777542,ENSMUSG00000100154,127767542
chr11,86200681,86220681,ENSMUSG00000107219,86210681
chr9,109430128,109450128,ENSMUSG00000018068,109440128
chr2,174320319,174340319,ENSMUSG00000105162,174330319
chr4,146961976,146981976,ENSMUSG00000090625,146971976
chr5,149254767,149274767,ENSMUSG00000086147,149264767
chr14,59404270,59424270,ENSMUSG00000060063,59414270
chrX,10707473,10727473,ENSMUSG00000089643,10717473
chr12,111818457,111838457,ENSMUSG00000085587,111828457
chr5,90356620,90376620,ENSMUSG00000021285,90366620
chrY,28799172,28819172,ENSMUSG00000054945,28809172
chr5,140714127,140734127,ENSMUSG00000100233,140724127
chr9,59529540,59549540,ENSMUSG00000050022,59539540
chr1,106877852,106897852,ENSMUSG00000025232,106887852
chr2,181568480,181588480,ENSMUSG00000083613,181578480
chr9,123857809,123877809,ENSMUSG00000010492,123867809
chr8,84328639,84348639,ENSMUSG00000111148,84338639
chr7,79123768,79143768,ENSMUSG00000034656,79133768
chr12,88329911,88349911,ENSMUSG00000030605,88339911
chrX,148847640,148867640,ENSMUSG00000113490,148857640
chr19,38471109,38491109,ENSMUSG00000079387,38481109
chr11,48790332,48810332,ENSMUSG00000024998,48800332
chr4,150815733,150835733,ENSMUSG00000020372,150825733
chr3,102676735,102696735,ENSMUSG00000085097,102686735
chr12,32380768,32400768,ENSMUSG00000105498,32390768
chr12,87753959,87773959,ENSMUSG00000112865,87763959
chr14,69707000,69727000,ENSMUSG00000114074,69717000
chr2,22892388,22912388,ENSMUSG00000034190,22902388
chr18,37925844,37945844,ENSMUSG00000084625,37935844
chr13,115709304,115729304,ENSMUSG00000024454,115719304
chr14,52811922,52831922,ENSMUSG00000114847,52821922
chr13,15108632,15128632,ENSMUSG00000094176,15118632
chr15,80217951,80237951,ENSMUSG00000113389,80227951
chr2,152401955,152421955,ENSMUSG00000115962,152411955
chr7,5404736,5424736,ENSMUSG00000074682,5414736
chr6,137135876,137155876,ENSMUSG00000109577,137145876
chrX,115672136,115692136,ENSMUSG00000107567,115682136
chr6,87271149,87291149,ENSMUSG00000081124,87281149
chrX,5381640,5401640,ENSMUSG00000084613,5391640
chr3,139118334,139138334,ENSMUSG00000081626,139128334
chr1,9788107,9808107,ENSMUSG00000090801,9798107
chr5,61994220,62014220,ENSMUSG00000025915,62004220
chrX,36598314,36618314,ENSMUSG00000106530,36608314
chr12,87439075,87459075,ENSMUSG00000059708,87449075
chr5,53456152,53476152,ENSMUSG00000021039,53466152
chr18,35108859,35128859,ENSMUSG00000039191,35118859
chr2,65842408,65862408,ENSMUSG00000037815,65852408
chr4,48735515,48755515,ENSMUSG00000052865,48745515
chr10,52814305,52834305,ENSMUSG00000083091,52824305
chr11,109342835,109362835,ENSMUSG00000112576,109352835
chr12,61489660,61509660,ENSMUSG00000056687,61499660
chr17,78740995,78760995,ENSMUSG00000113429,78750995
chr1,192063820,192083820,ENSMUSG00000117285,192073820
chr5,149431861,149451861,ENSMUSG00000103653,149441861
chrX,166608102,166628102,ENSMUSG00000107164,166618102
chr1,195126811,195146811,ENSMUSG00000087677,195136811
chr4,42512580,42532580,ENSMUSG00000026616,42522580
chr1,170875065,170895065,ENSMUSG00000094066,170885065
chr2,10465300,10485300,ENSMUSG00000096968,10475300
chr7,136258324,136278324,ENSMUSG00000094297,136268324
chr15,58879298,58899298,ENSMUSG00000110027,58889298
chr19,12671771,12691771,ENSMUSG00000115463,12681771
chr5,106262210,106282210,ENSMUSG00000109309,106272210
chr19,21111152,21131152,ENSMUSG00000106669,21121152
chr6,48417697,48437697,ENSMUSG00000118086,48427697
chrY,38466061,38486061,ENSMUSG00000068551,38476061
chr11,121106215,121126215,ENSMUSG00000100892,121116215
chr9,105152156,105172156,ENSMUSG00000039337,105162156
chr1,172490047,172510047,ENSMUSG00000035032,172500047
chr8,58236587,58256587,ENSMUSG00000026547,58246587
chr16,10949275,10969275,ENSMUSG00000109963,10959275
chr8,22849535,22869535,ENSMUSG00000022500,22859535
chr1,122511749,122531749,ENSMUSG00000031540,122521749
chr4,155982872,156002872,ENSMUSG00000103263,155992872
chr4,28057177,28077177,ENSMUSG00000029076,28067177
chr7,42115200,42135200,ENSMUSG00000082977,42125200
chr17,10830384,10850384,ENSMUSG00000092257,10840384
chr1,158365936,158385936,ENSMUSG00000023826,158375936
chr14,26365278,26385278,ENSMUSG00000103762,26375278
chr2,9031124,9051124,ENSMUSG00000089978,9041124
chrX,105010268,105030268,ENSMUSG00000082953,105020268
chr7,25209368,25229368,ENSMUSG00000088960,25219368
chr5,137860754,137880754,ENSMUSG00000108523,137870754
chrX,112485274,112505274,ENSMUSG00000106155,112495274
chr11,58742734,58762734,ENSMUSG00000025528,58752734
chr16,31607735,31627735,ENSMUSG00000107677,31617735
chr2,139246876,139266876,ENSMUSG00000116597,139256876
chr7,80880723,80900723,ENSMUSG00000085071,80890723
chr14,98877974,98897974,ENSMUSG00000025722,98887974
chr7,75356055,75376055,ENSMUSG00000115242,75366055
chr2,157511697,157531697,ENSMUSG00000069196,157521697
chr11,61674091,61694091,ENSMUSG00000081740,61684091
chrY,40752505,40772505,ENSMUSG00000042377,40762505
chr12,11691306,11711306,ENSMUSG00000100070,11701306
chrX,94661503,94681503,ENSMUSG00000112158,94671503
chr2,34839734,34859734,ENSMUSG00000083438,34849734
chr13,93946310,93966310,ENSMUSG00000026869,93956310
chr9,78755388,78775388,ENSMUSG00000089486,78765388
chr2,88753511,88773511,ENSMUSG00000111139,88763511
chrCHR_PWK_PHJ_MMCHR11_CTG3,83186345,83206345,ENSMUSG00000075115,83196345
chr11,103018190,103038190,ENSMUSG00000116329,103028190
chr15,81941108,81961108,ENSMUSG00000020936,81951108
chr8,124314778,124334778,ENSMUSG00000022474,124324778
chr7,126713936,126733936,ENSMUSG00000089820,126723936
chr4,154210541,154230541,ENSMUSG00000108357,154220541
chr7,3208626,3228626,ENSMUSG00000081276,3218626
chr17,65627507,65647507,ENSMUSG00000077815,65637507
chr15,5106645,5126645,ENSMUSG00000050612,5116645
chr5,84856179,84876179,ENSMUSG00000041841,84866179
chr6,113295625,113315625,ENSMUSG00000106389,113305625
chr12,87137165,87157165,ENSMUSG00000107812,87147165
chr12,100177011,100197011,ENSMUSG00000021033,100187011
chr17,17392672,17412672,ENSMUSG00000113335,17402672
chr3,123497937,123517937,ENSMUSG00000047786,123507937
chrX,139191342,139211342,ENSMUSG00000092730,139201342
chr6,34280265,34300265,ENSMUSG00000083180,34290265
chr3,111871903,111891903,ENSMUSG00000086762,111881903
chr3,130195465,130215465,ENSMUSG00000104543,130205465
chr19,12016646,12036646,ENSMUSG00000065788,12026646
chr9,79205121,79225121,ENSMUSG00000109223,79215121
chr16,96434714,96454714,ENSMUSG00000111638,96444714
chr10,120379523,120399523,ENSMUSG00000117039,120389523
chr7,24497006,24517006,ENSMUSG00000090191,24507006
chr5,43133831,43153831,ENSMUSG00000064264,43143831
chr14,19678439,19698439,ENSMUSG00000105087,19688439
chr8,22158160,22178160,ENSMUSG00000114885,22168160
chr10,78601003,78621003,ENSMUSG00000037725,78611003
chr4,139284029,139304029,ENSMUSG00000071185,139294029
chr11,109787183,109807183,ENSMUSG00000028744,109797183
chr19,5669004,5689004,ENSMUSG00000087139,5679004
chr19,30150620,30170620,ENSMUSG00000098568,30160620
chr5,151658049,151678049,ENSMUSG00000058607,151668049
chr2,73273105,73293105,ENSMUSG00000107326,73283105
chr9,78437865,78457865,ENSMUSG00000041777,78447865
chr1,39038648,39058648,ENSMUSG00000090317,39048648
chr1,59368930,59388930,ENSMUSG00000104188,59378930
chrCHR_MG3714_PATCH,131350556,131370556,ENSMUSG00000099922,131360556
chr14,7630895,7650895,ENSMUSG00000116036,7640895
chr12,11289887,11309887,ENSMUSG00000063277,11299887
chr6,68621963,68641963,ENSMUSG00000098879,68631963
chr16,22795203,22815203,ENSMUSG00000094420,22805203
chr15,20008466,20028466,ENSMUSG00000033501,20018466
chr4,124947647,124967647,ENSMUSG00000115830,124957647
chr1,38122083,38142083,ENSMUSG00000087011,38132083
chr9,9660941,9680941,ENSMUSG00000102716,9670941
chr1,169443528,169463528,ENSMUSG00000092776,169453528
chr17,80886793,80906793,ENSMUSG00000058622,80896793
chr14,124720320,124740320,ENSMUSG00000112121,124730320
chrX,162104238,162124238,ENSMUSG00000115490,162114238
chr6,117158535,117178535,ENSMUSG00000065943,117168535
chrY,81193798,81213798,ENSMUSG00000061353,81203798
chr14,21731543,21751543,ENSMUSG00000100245,21741543
chr8,21739175,21759175,ENSMUSG00000084940,21749175
chrX,23389030,23409030,ENSMUSG00000084254,23399030
chr10,16758940,16778940,ENSMUSG00000082155,16768940
chr7,105066918,105086918,ENSMUSG00000112903,105076918
chr2,163648386,163668386,ENSMUSG00000109972,163658386
chr17,57058260,57078260,ENSMUSG00000035268,57068260
chr14,24899414,24919414,ENSMUSG00000117297,24909414
chr16,8627674,8647674,ENSMUSG00000072686,8637674
chr6,57571000,57591000,ENSMUSG00000022711,57581000
chr11,35782781,35802781,ENSMUSG00000029798,35792781
chr7,14827774,14847774,ENSMUSG00000082688,14837774
chr13,37768400,37788400,ENSMUSG00000098309,37778400
chr14,111422212,111442212,ENSMUSG00000039087,111432212
chr7,131604188,131624188,ENSMUSG00000115650,131614188
chr4,135993566,136013566,ENSMUSG00000062758,136003566
chr6,7665169,7685169,ENSMUSG00000085714,7675169
chr4,75071500,75091500,ENSMUSG00000029752,75081500
chrCHR_MG4265_PATCH,130305383,130325383,ENSMUSG00000082533,130315383
chr5,108980063,109000063,ENSMUSG00000108747,108990063
chr14,43563843,43583843,ENSMUSG00000067010,43573843
chr11,116540418,116560418,ENSMUSG00000095743,116550418
chr4,11491456,11511456,ENSMUSG00000083314,11501456
chr13,41081430,41101430,ENSMUSG00000086625,41091430
chr4,156042715,156062715,ENSMUSG00000114385,156052715
chr18,67607800,67627800,ENSMUSG00000086549,67617800
chrY,24959606,24979606,ENSMUSG00000073542,24969606
chr13,23521050,23541050,ENSMUSG00000102358,23531050
chrY,2587674,2607674,ENSMUSG00000060981,2597674
chr2,153403849,153423849,ENSMUSG00000099445,153413849
chr2,158392727,158412727,ENSMUSG00000082283,158402727
chr8,84824019,84844019,ENSMUSG00000083168,84834019
chr7,141218784,141238784,ENSMUSG00000003813,141228784
chr6,130388272,130408272,ENSMUSG00000038611,130398272
chr13,54916763,54936763,ENSMUSG00000084204,54926763
chr5,43808885,43828885,ENSMUSG00000087335,43818885
chrY,61092247,61112247,ENSMUSG00000029082,61102247
chr12,87156237,87176237,ENSMUSG00000100667,87166237
chr15,98509762,98529762,ENSMUSG00000034111,98519762
chr4,138765735,138785735,ENSMUSG00000106463,138775735
chr18,4000256,4020256,ENSMUSG00000041202,4010256
chr3,116849464,116869464,ENSMUSG00000117395,116859464
chr13,97057286,97077286,ENSMUSG00000033386,97067286
chr14,53284341,53304341,ENSMUSG00000041817,53294341
chr13,91742106,91762106,ENSMUSG00000094231,91752106
chr17,27318385,27338385,ENSMUSG00000099004,27328385
chr7,99753507,99773507,ENSMUSG00000099237,99763507
chr1,181996060,182016060,ENSMUSG00000073997,182006060
chrX,136328065,136348065,ENSMUSG00000102760,136338065
chrY,57333729,57353729,ENSMUSG00000083162,57343729
chr6,129887932,129907932,ENSMUSG00000100578,129897932
chr17,29240803,29260803,ENSMUSG00000096482,29250803
chr12,18217160,18237160,ENSMUSG00000024007,18227160
chr2,173783437,173803437,ENSMUSG00000113956,173793437
chr1,180844282,180864282,ENSMUSG00000085938,180854282
chr10,128605401,128625401,ENSMUSG00000103979,128615401
chr19,43270798,43290798,ENSMUSG00000112068,43280798
chr1,164141838,164161838,ENSMUSG00000047509,164151838
chr8,121411238,121431238,ENSMUSG00000026579,121421238
chr3,77692888,77712888,ENSMUSG00000097783,77702888
chr18,35761558,35781558,ENSMUSG00000102872,35771558
chr2,181981129,182001129,ENSMUSG00000091896,181991129
chr7,122392455,122412455,ENSMUSG00000098505,122402455
chr6,66701691,66721691,ENSMUSG00000108317,66711691
chrY,55564640,55584640,ENSMUSG00000107591,55574640
chrY,84862139,84882139,ENSMUSG00000101723,84872139
chr9,37128553,37148553,ENSMUSG00000101405,37138553
chr2,145907479,145927479,ENSMUSG00000111254,145917479
chr11,60672179,60692179,ENSMUSG00000001767,60682179
chr4,52925430,52945430,ENSMUSG00000094566,52935430
chr5,115419599,115439599,ENSMUSG00000082216,115429599
chr17,35310405,35330405,ENSMUSG00000054256,35320405
chr8,114688439,114708439,ENSMUSG00000079507,114698439
chr7,28368980,28388980,ENSMUSG00000089797,28378980
chrY,24041128,24061128,ENSMUSG00000109455,24051128
chr6,67873346,67893346,ENSMUSG00000103029,67883346
chr10,41543762,41563762,ENSMUSG00000105005,41553762
chr4,21837583,21857583,ENSMUSG00000090708,21847583
chr14,54193134,54213134,ENSMUSG00000028248,54203134
chr2,168466410,168486410,ENSMUSG00000076913,168476410
chr5,123963628,123983628,ENSMUSG00000027544,123973628
chr11,105933704,105953704,ENSMUSG00000000915,105943704
chr7,79436231,79456231,ENSMUSG00000103469,79446231
chrX,124490557,124510557,ENSMUSG00000039176,124500557
chr10,92061661,92081661,ENSMUSG00000118451,92071661
chr17,36954357,36974357,ENSMUSG00000098979,36964357
chr10,100641630,100661630,ENSMUSG00000099318,100651630
chr14,103036977,103056977,ENSMUSG00000112328,103046977
chr1,144599004,144619004,ENSMUSG00000022126,144609004
chr7,19842003,19862003,ENSMUSG00000088096,19852003
chr14,103060216,103080216,ENSMUSG00000092216,103070216
chr18,35485448,35505448,ENSMUSG00000022125,35495448
chrY,37162530,37182530,ENSMUSG00000118184,37172530
chr14,65827302,65847302,ENSMUSG00000100705,65837302
chr2,144746329,144766329,ENSMUSG00000022035,144756329
chr6,134879774,134899774,ENSMUSG00000084306,134889774
chr15,65918454,65938454,ENSMUSG00000107477,65928454
chr5,39297120,39317120,ENSMUSG00000092454,39307120
chr6,41108851,41128851,ENSMUSG00000107031,41118851
chrX,166052237,166072237,ENSMUSG00000094525,166062237
chr9,107981684,108001684,ENSMUSG00000083466,107991684
chr4,49464307,49484307,ENSMUSG00000093749,49474307
chr7,46551451,46571451,ENSMUSG00000084479,46561451
chr2,159446170,159466170,ENSMUSG00000110272,159456170
chr8,121897833,121917833,ENSMUSG00000083913,121907833
chr2,154042269,154062269,ENSMUSG00000074052,154052269
chr7,123961046,123981046,ENSMUSG00000096084,123971046
chr13,13832242,13852242,ENSMUSG00000098129,13842242
chr13,83751132,83771132,ENSMUSG00000113493,83761132
chr2,88022288,88042288,ENSMUSG00000114588,88032288
chr2,120967651,120987651,ENSMUSG00000075140,120977651
chr3,85905783,85925783,ENSMUSG00000105465,85915783
chr3,95489256,95509256,ENSMUSG00000044330,95499256
chr14,32282924,32302924,ENSMUSG00000028111,32292924
chr10,66799840,66819840,ENSMUSG00000090459,66809840
chr7,120802365,120822365,ENSMUSG00000112425,120812365
chr9,114637630,114657630,ENSMUSG00000109392,114647630
chr11,62751236,62771236,ENSMUSG00000111744,62761236
chr18,75357529,75377529,ENSMUSG00000086674,75367529
chr4,120634219,120654219,ENSMUSG00000025880,120644219
chr14,45263250,45283250,ENSMUSG00000110389,45273250
chr7,135501466,135521466,ENSMUSG00000115373,135511466
chr5,97382417,97402417,ENSMUSG00000050866,97392417
chr10,53327753,53347753,ENSMUSG00000097516,53337753
chr11,59165568,59185568,ENSMUSG00000112734,59175568
chr9,44056766,44076766,ENSMUSG00000043448,44066766
chr5,146172441,146192441,ENSMUSG00000111415,146182441
chr8,123494718,123514718,ENSMUSG00000095040,123504718
chr14,53785357,53805357,ENSMUSG00000031970,53795357
chr19,6266725,6286725,ENSMUSG00000087666,6276725
chr7,59713644,59733644,ENSMUSG00000024772,59723644
chr7,13149568,13169568,ENSMUSG00000095060,13159568
chr3,151826505,151846505,ENSMUSG00000117853,151836505
chr10,23786986,23806986,ENSMUSG00000105403,23796986
chr6,34800631,34820631,ENSMUSG00000037455,34810631
chr18,74007907,74027907,ENSMUSG00000082118,74017907
chr16,37581927,37601927,ENSMUSG00000090263,37591927
chr5,4858348,4878348,ENSMUSG00000116723,4868348
chr9,110074320,110094320,ENSMUSG00000106472,110084320
chr12,84407196,84427196,ENSMUSG00000032480,84417196
chr2,120496820,120516820,ENSMUSG00000098134,120506820
chr2,89289786,89309786,ENSMUSG00000027288,89299786
chr17,36425903,36445903,ENSMUSG00000075093,36435903
chr5,143393838,143413838,ENSMUSG00000092231,143403838
chr15,30591514,30611514,ENSMUSG00000079111,30601514
chr3,95954029,95974029,ENSMUSG00000094704,95964029
chr12,86724369,86744369,ENSMUSG00000106640,86734369
chr19,10464235,10484235,ENSMUSG00000059114,10474235
chr19,29796663,29816663,ENSMUSG00000035179,29806663
chr11,54856383,54876383,ENSMUSG00000118251,54866383
chr8,3661188,3681188,ENSMUSG00000020267,3671188
chr17,56882611,56902611,ENSMUSG00000089665,56892611
chr1,84948982,84968982,ENSMUSG00000024212,84958982
chr10,77686541,77706541,ENSMUSG00000118590,77696541
chr12,39198892,39218892,ENSMUSG00000112170,39208892
chr19,7188202,7208202,ENSMUSG00000113896,7198202
chr1,87855073,87875073,ENSMUSG00000024767,87865073
chr6,11897809,11917809,ENSMUSG00000103996,11907809
chr4,152264232,152284232,ENSMUSG00000029629,152274232
chr1,190393645,190413645,ENSMUSG00000042804,190403645
chr5,80890750,80910750,ENSMUSG00000103644,80900750
chr3,72727831,72747831,ENSMUSG00000083829,72737831
chr16,88550828,88570828,ENSMUSG00000084752,88560828
chr7,12785723,12805723,ENSMUSG00000050520,12795723
chr11,60725861,60745861,ENSMUSG00000109724,60735861
chr10,5010917,5030917,ENSMUSG00000089581,5020917
chr2,162921528,162941528,ENSMUSG00000096054,162931528
chr2,122474941,122494941,ENSMUSG00000016921,122484941
chr5,74721516,74741516,ENSMUSG00000079071,74731516
chr10,75998926,76018926,ENSMUSG00000085497,76008926
chr10,96791039,96811039,ENSMUSG00000098817,96801039
chr11,5488840,5508840,ENSMUSG00000111912,5498840
chr15,75874137,75894137,ENSMUSG00000085189,75884137
chr7,102952660,102972660,ENSMUSG00000098678,102962660
chr10,84181820,84201820,ENSMUSG00000073962,84191820
chr5,109664545,109684545,ENSMUSG00000111062,109674545
chr11,119133045,119153045,ENSMUSG00000072763,119143045
chr3,94468295,94488295,ENSMUSG00000039976,94478295
chr8,22182809,22202809,ENSMUSG00000028137,22192809
chrY,16439293,16459293,ENSMUSG00000031479,16449293
chr17,85080552,85100552,ENSMUSG00000102265,85090552
chr4,132525550,132545550,ENSMUSG00000071037,132535550
chr6,69565975,69585975,ENSMUSG00000054405,69575975
chr12,109577943,109597943,ENSMUSG00000076556,109587943
chr14,31078132,31098132,ENSMUSG00000095147,31088132
chr2,84690748,84710748,ENSMUSG00000058351,84700748
chr3,112756809,112776809,ENSMUSG00000077382,112766809
chrX,135603002,135623002,ENSMUSG00000106666,135613002
chr11,99887573,99907573,ENSMUSG00000031411,99897573
chr4,153954449,153974449,ENSMUSG00000082993,153964449
chr12,105889841,105909841,ENSMUSG00000029027,105899841
chrY,67938842,67958842,ENSMUSG00000113835,67948842
chr3,106674987,106694987,ENSMUSG00000101825,106684987
chr8,22863589,22883589,ENSMUSG00000056260,22873589
chrY,39334545,39354545,ENSMUSG00000109652,39344545
chr12,113644967,113664967,ENSMUSG00000102050,113654967
chr3,37603913,37623913,ENSMUSG00000090395,37613913
chr14,51608064,51628064,ENSMUSG00000085677,51618064
chrX,145636506,145656506,ENSMUSG00000115832,145646506
chr6,75562094,75582094,ENSMUSG00000081646,75572094
chr19,6324979,6344979,ENSMUSG00000107830,6334979
chr1,184348329,184368329,ENSMUSG00000024947,184358329
chr4,34076126,34096126,ENSMUSG00000102682,34086126
chr13,64444413,64464413,ENSMUSG00000087841,64454413
chr7,36717177,36737177,ENSMUSG00000113109,36727177
chr19,57519582,57539582,ENSMUSG00000104420,57529582
chr17,30910338,30930338,ENSMUSG00000118248,30920338
chr17,63853300,63873300,ENSMUSG00000117786,63863300
chr7,6468322,6488322,ENSMUSG00000045506,6478322
chr2,71107923,71127923,ENSMUSG00000096228,71117923
chr19,5482235,5502235,ENSMUSG00000027015,5492235
chr1,191707834,191727834,ENSMUSG00000056185,191717834
chr9,89792260,89812260,ENSMUSG00000026623,89802260
chr4,129889093,129909093,ENSMUSG00000065596,129899093
chr8,111006450,111026450,ENSMUSG00000070729,111016450
chr9,24615196,24635196,ENSMUSG00000093087,24625196
chr16,32540211,32560211,ENSMUSG00000047995,32550211
chr7,141376495,141396495,ENSMUSG00000116957,141386495
chr15,44422595,44442595,ENSMUSG00000077716,44432595
chr1,145313394,145333394,ENSMUSG00000094551,145323394
chr9,120249628,120269628,ENSMUSG00000103055,120259628
chr4,10843843,10863843,ENSMUSG00000111498,10853843
chr1,156280102,156300102,ENSMUSG00000083220,156290102
chr8,83705177,83725177,ENSMUSG00000102372,83715177
chr13,66388531,66408531,ENSMUSG00000005481,66398531
chrY,44808410,44828410,ENSMUSG00000114825,44818410
chr19,4143991,4163991,ENSMUSG00000102116,4153991
chr9,44731564,44751564,ENSMUSG00000024830,44741564
chr9,45944101,45964101,ENSMUSG00000032096,45954101
chr2,28436800,28456800,ENSMUSG00000111329,28446800
chr19,47057746,47077746,ENSMUSG00000035829,47067746
chr7,46730497,46750497,ENSMUSG00000025049,46740497
chr9,15549864,15569864,ENSMUSG00000074115,15559864
chr4,41759467,41779467,ENSMUSG00000039977,41769467
